DateTime,From,Value_IN
2021/9/17 8:52,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/9/17 9:09,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/9/17 9:12,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/9/17 9:16,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/9/19 10:44,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/19 10:47,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/19 10:48,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/19 10:50,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/19 10:51,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/20 3:48,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/20 3:50,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/20 3:52,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/24 9:26,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/24 9:27,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/24 9:27,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/24 9:30,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/24 9:31,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/9/24 9:38,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,1.0
2021/10/24 1:43,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/10/31 2:31,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/11/12 3:13,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
2021/11/21 7:30,0x5d14086ef4e401f7583b81a5187b91c288d0fd34,10.0
