DateTime,From,Value_IN
2021/12/7 8:53,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2021/12/8 2:25,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2021/12/18 8:59,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2021/12/20 12:31,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2021/12/27 3:34,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2021/12/30 0:53,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/6 13:48,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/7 3:53,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/11 1:56,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/13 22:30,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/27 0:14,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/28 23:18,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/1/30 7:57,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/2/5 2:03,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/2/5 23:53,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/2/13 22:04,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/2/14 8:48,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,0.1
2022/2/15 20:04,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/2/18 20:22,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/2/18 20:26,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/3/8 3:22,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
2022/3/19 1:06,0x1bb77204b2ed64751138145c26a6b31e836ddcdb,10.0
