DateTime,From,Value_IN
2022/3/28 10:50,0x04b00679a306276e14d215191d1953b24fb0fd07,10.0
2022/3/28 11:16,0x04b00679a306276e14d215191d1953b24fb0fd07,10.0
2022/3/28 19:14,0x04b00679a306276e14d215191d1953b24fb0fd07,10.0
2022/3/28 19:14,0x04b00679a306276e14d215191d1953b24fb0fd07,10.0
2022/3/28 19:15,0x04b00679a306276e14d215191d1953b24fb0fd07,10.0
2022/3/29 2:47,0x04b00679a306276e14d215191d1953b24fb0fd07,1.0
2022/3/29 2:48,0x04b00679a306276e14d215191d1953b24fb0fd07,1.0
2022/3/29 2:50,0x04b00679a306276e14d215191d1953b24fb0fd07,1.0
2022/3/29 8:15,0x04b00679a306276e14d215191d1953b24fb0fd07,0.1
2022/3/29 15:19,0x04b00679a306276e14d215191d1953b24fb0fd07,0.1
2022/3/30 2:01,0x04b00679a306276e14d215191d1953b24fb0fd07,0.1
2022/3/30 4:29,0x04b00679a306276e14d215191d1953b24fb0fd07,0.1
