DateTime,From,Value_IN
2022/1/16 21:25,0x2810fcff99441590957242038d5456e0a1a0dd06,100.0
2022/1/18 22:54,0x2810fcff99441590957242038d5456e0a1a0dd06,100.0
2022/1/22 8:35,0x2810fcff99441590957242038d5456e0a1a0dd06,10.0
2022/3/16 13:59,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
2022/3/16 14:00,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
2022/3/16 14:01,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
2022/3/16 14:03,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
2022/3/16 14:04,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
2022/3/16 14:04,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
2022/3/16 14:05,0x2810fcff99441590957242038d5456e0a1a0dd06,1.0
