DateTime,From,Value_IN
2021/11/8 1:50,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:07,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:10,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:12,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:18,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:25,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:29,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:32,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:35,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:39,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:42,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:45,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:49,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:52,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:54,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:57,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 2:59,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:04,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:07,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:10,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:15,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:21,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:24,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:27,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
2021/11/8 3:30,0x87803c4935c11b4bf540c3a4cffa695503c27e9b,10.0
