DateTime,From,Value_IN
2021/4/9 6:20,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,10.0
2021/4/9 7:38,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,10.0
2021/4/9 8:13,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,10.0
2021/4/9 10:06,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,10.0
2021/4/28 9:41,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
2021/5/24 9:53,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
2021/6/28 7:08,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
2021/7/28 8:14,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
2021/8/27 9:25,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
2021/9/29 8:52,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
2021/11/15 9:06,0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,100.0
