DateTime,From,Value_IN
2021/12/15 22:21,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/15 22:31,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/15 22:44,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/15 22:59,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/21 22:57,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/21 22:57,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/21 22:57,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/21 23:05,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/21 23:05,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/21 23:05,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2021/12/22 17:51,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/1/17 17:29,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/1/17 17:46,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/1/17 17:46,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/1/18 0:21,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/1/25 10:41,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/10 16:56,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/10 16:56,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/10 18:16,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/10 18:16,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/11 19:09,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/11 19:09,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/11 19:09,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/11 19:09,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/11 19:09,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/11 19:24,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/14 18:54,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/2/14 19:17,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
2022/3/3 17:38,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,10.0
