DateTime,From,Value_IN
2020/9/23 6:31,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2020/9/23 6:32,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/2/6 4:27,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/2/17 18:31,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/2/25 5:43,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/3/27 9:47,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1.0
2021/5/6 21:34,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1.0
2021/5/17 6:41,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/5/17 6:41,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/5/17 6:42,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/5/17 6:45,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
2021/5/31 18:30,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1.0
2021/5/31 18:32,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1.0
2021/7/18 23:25,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,10.0
