DateTime,From,Value_IN
2021/5/27 4:04,0x8084c54a9ddc1227f989fcb9218846121d5d3832,10.0
2021/5/27 4:05,0x8084c54a9ddc1227f989fcb9218846121d5d3832,10.0
2021/5/27 4:07,0x8084c54a9ddc1227f989fcb9218846121d5d3832,10.0
2021/5/27 4:09,0x8084c54a9ddc1227f989fcb9218846121d5d3832,10.0
2021/5/27 4:09,0x8084c54a9ddc1227f989fcb9218846121d5d3832,10.0
2021/5/27 4:25,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
2021/5/27 4:26,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
2021/5/27 4:26,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
2021/5/27 4:26,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
2021/5/27 4:27,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
2021/5/27 4:29,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
2021/5/27 4:29,0x8084c54a9ddc1227f989fcb9218846121d5d3832,1.0
