DateTime,From,Value_IN
2021/7/14 11:07,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,0.1
2021/8/12 8:28,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/8/23 18:56,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/6 12:22,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/7 6:08,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/9 7:24,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/9 7:24,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/9 7:24,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/9 7:24,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/9 7:24,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2021/10/11 12:12,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,1.0
2022/2/25 6:58,0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9,10.0
