DateTime,From,Value_IN
2022/3/9 6:15,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/9 6:15,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/9 6:15,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/9 6:16,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/9 6:16,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:38,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:38,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:38,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:38,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:40,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:40,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
2022/3/16 9:44,0x24255de97fcdc93bc876f892e8ece4262b40bac2,10.0
