DateTime,From,Value_IN
2021/6/19 15:43,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,10.0
2021/7/6 2:52,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,10.0
2021/7/22 14:39,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/22 14:39,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/22 14:40,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/22 14:41,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/22 14:43,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/22 14:46,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/22 14:48,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
2021/7/25 0:42,0xf5f6da1b9b2416b1fc824a119e5b9a95c537669a,1.0
