DateTime,From,Value_IN
2021/4/18 23:19,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,10.0
2021/4/25 3:53,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 4:10,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 4:11,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 4:13,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 4:16,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 5:20,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 5:20,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 5:20,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 5:20,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 5:23,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,10.0
2021/4/25 6:05,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 6:06,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:18,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:21,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:23,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:25,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:32,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:34,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:40,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 12:59,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 13:06,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 13:14,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 13:34,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 13:37,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 13:40,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 13:42,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 23:53,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 23:53,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/4/25 23:53,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/5/31 12:58,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/5/31 13:00,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/5/31 13:03,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/5/31 13:08,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/5/31 18:06,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/6/6 13:07,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/6/6 14:29,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/6/6 15:26,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/6/6 22:18,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
2021/6/6 23:19,0xecbb9a62f7624936b3c221daadbf53d91120b5d2,1.0
